time,cid,rule,dir,bars,pnl_R,exit
2025-12-18 05:30:00,2,R0e_nr4_break,1,60,-3.1985599556910542,max
2025-12-18 06:45:00,2,R0e_nr4_break,1,58,-4.222784810126573,hard_sl
2025-12-19 23:30:00,0,R3e_false_breakdown,1,59,23.839709762531832,ml_exit
2025-12-22 01:10:00,0,R3g_three_green,1,59,24.633286318757786,ml_exit
2025-12-22 02:20:00,0,R3g_three_green,1,59,8.8844707146691,ml_exit
2025-12-22 03:00:00,0,R3g_three_green,1,60,7.359407305306973,ml_exit
2025-12-22 03:50:00,0,R3h_close_streak,1,59,5.812853907134952,ml_exit
2025-12-22 05:45:00,0,R3g_three_green,1,60,4.624948024947998,max
2025-12-22 10:55:00,0,R3e_false_breakdown,1,60,4.65266766659521,max
2025-12-22 12:30:00,0,R3e_false_breakdown,1,60,6.373490244657896,max
2025-12-22 14:50:00,0,R3g_three_green,1,59,8.600592512792804,ml_exit
2025-12-22 15:35:00,0,R3g_three_green,1,60,2.860767946577635,max
2025-12-22 21:15:00,0,R3e_false_breakdown,1,59,18.52521903859878,ml_exit
2025-12-23 02:45:00,0,R3g_three_green,1,59,3.3778322106551677,ml_exit
2025-12-23 03:35:00,0,R3g_three_green,1,59,-1.620387576320704,ml_exit
2025-12-23 07:20:00,0,R3e_false_breakdown,1,60,3.1019754404698996,max
2025-12-23 09:45:00,0,R3d_oversold,1,60,-0.35500404639855676,ml_exit
2025-12-23 10:40:00,0,R3g_three_green,1,13,-4.144808039165236,hard_sl
2025-12-23 11:05:00,0,R3e_false_breakdown,1,59,-4.273408239700519,hard_sl
2025-12-23 11:15:00,0,R3b_higherlow,1,58,-4.158654882517922,hard_sl
2025-12-23 13:10:00,0,R3g_three_green,1,34,-5.698844111215419,hard_sl
2025-12-23 13:25:00,0,R3d_oversold,1,31,-5.959685685001637,hard_sl
2025-12-23 16:30:00,0,R3e_false_breakdown,1,59,3.878704341833313,ml_exit
2025-12-23 18:15:00,0,R3g_three_green,1,58,5.031588985576476,ml_exit
2025-12-23 20:05:00,0,R3g_three_green,1,58,5.5632148377126205,ml_exit
2025-12-23 20:10:00,0,R3h_close_streak,1,59,7.6849747474748415,ml_exit
2025-12-23 20:45:00,0,R3g_three_green,1,59,10.54019908116425,ml_exit
2025-12-23 21:00:00,0,R3h_close_streak,1,59,4.361010830325301,ml_exit
2025-12-24 02:05:00,4,R2d_continuation,1,34,-6.236475461277727,hard_sl
2025-12-24 04:05:00,4,R2d_continuation,-1,60,2.315048268029564,max
2025-12-24 05:00:00,4,R2b_v_reversal,1,60,0.32402133622643525,ml_exit
2025-12-24 13:45:00,4,R2d_continuation,1,34,-5.359452442766136,hard_sl
2025-12-24 14:15:00,4,R2b_v_reversal,-1,60,3.8125967991742464,max
2025-12-24 18:05:00,4,R2d_continuation,1,60,5.34503631961249,max
2025-12-29 07:55:00,3,R1f_sma_reject,-1,60,11.015597920277068,max
2025-12-29 10:00:00,3,R1f_sma_reject,-1,60,0.7111364771348917,max
2025-12-29 10:15:00,3,R1a_swinghigh,-1,60,3.405503634475546,max
2025-12-29 10:20:00,3,R1c_bouncefade,-1,60,4.278004271015421,max
2025-12-29 10:35:00,3,R1g_three_red,-1,60,3.0015910898966776,max
2025-12-29 12:20:00,3,R1f_sma_reject,-1,59,28.41287992777611,ml_exit
2025-12-29 14:55:00,3,R1d_overbought,-1,57,31.39717083786673,ml_exit
2025-12-29 19:10:00,3,R1h_close_streak,-1,50,-0.4209245742092471,ml_exit
2025-12-29 21:15:00,3,R1a_swinghigh,-1,59,-0.27809523809523473,ml_exit
2025-12-30 02:10:00,3,R1e_false_breakout,-1,57,-2.6232307346662838,ml_exit
2025-12-30 05:30:00,3,R1c_bouncefade,-1,60,1.6889148532204716,ml_exit
2025-12-30 06:25:00,3,R1b_lowerhigh,-1,13,-4.063175747296964,hard_sl
2025-12-30 06:40:00,3,R1e_false_breakout,-1,37,-4.633115468409501,hard_sl
2025-12-30 07:00:00,3,R1f_sma_reject,-1,6,-4.6864259028642685,hard_sl
2025-12-30 09:15:00,4,R2d_continuation,1,59,4.529678003362186,ml_exit
2025-12-30 09:50:00,4,R2b_v_reversal,-1,53,-4.375223043589217,hard_sl
2025-12-30 09:55:00,4,R2d_continuation,-1,51,-4.33510845564368,hard_sl
2025-12-30 14:40:00,4,R2b_v_reversal,-1,60,7.469220246237694,max
2025-12-31 03:05:00,4,R2d_continuation,1,55,-4.688979591836777,hard_sl
2025-12-31 07:35:00,4,R2d_continuation,-1,59,4.44674835061274,ml_exit
2025-12-31 07:45:00,4,R2a_vol_breakout,-1,59,0.4599123976385228,ml_exit
2025-12-31 08:00:00,4,R2b_v_reversal,1,60,1.6397297648435094,max
2025-12-31 08:05:00,4,R2d_continuation,1,60,1.791639279610915,ml_exit
2025-12-31 09:20:00,0,R3g_three_green,1,60,-4.077064575467087,hard_sl
2025-12-31 10:20:00,0,R3g_three_green,1,7,-4.341394025604436,hard_sl
2025-12-31 10:50:00,0,R3e_false_breakdown,1,60,6.252026529108248,max
2025-12-31 11:35:00,0,R3h_close_streak,1,14,-4.156540645005426,hard_sl
2025-12-31 12:40:00,0,R3e_false_breakdown,1,59,4.3114525139664375,ml_exit
2025-12-31 14:35:00,0,R3g_three_green,1,60,2.682408874801833,max
2025-12-31 14:40:00,0,R3h_close_streak,1,60,1.8118148599269606,max
2025-12-31 15:20:00,0,R3g_three_green,1,60,0.07724137931027554,ml_exit
2025-12-31 16:50:00,0,R3g_three_green,1,56,-4.2228295527011595,hard_sl
2025-12-31 18:35:00,0,R3e_false_breakdown,1,58,-2.000227868292091,ml_exit
2025-12-31 19:50:00,0,R3f_sma_bounce,1,26,-4.480377294930108,hard_sl
2025-12-31 20:50:00,0,R3e_false_breakdown,1,59,7.364662235275715,ml_exit
2025-12-31 22:30:00,0,R3f_sma_bounce,1,59,5.10940499040295,ml_exit
2025-12-31 23:30:00,0,R3i_inside_break,1,60,12.176696165191434,max
2026-01-02 02:40:00,0,R3g_three_green,1,60,6.223882873265098,max
2026-01-02 04:55:00,0,R3g_three_green,1,60,5.203955961933201,max
2026-01-02 05:40:00,0,R3g_three_green,1,60,4.105097214924029,max
2026-01-02 07:30:00,0,R3g_three_green,1,60,3.2785454545454775,max
2026-01-02 08:20:00,0,R3g_three_green,1,60,7.153728294178004,ml_exit
2026-01-02 14:20:00,4,R2b_v_reversal,-1,60,21.859040756584843,max
2026-01-05 07:15:00,4,R2d_continuation,1,59,9.392210641799002,ml_exit
2026-01-05 07:50:00,4,R2d_continuation,1,59,6.654842142603793,ml_exit
2026-01-05 11:15:00,4,R2d_continuation,1,37,-4.623902252768108,hard_sl
2026-01-05 13:05:00,4,R2d_continuation,-1,47,-6.196621914248676,hard_sl
2026-01-05 22:50:00,4,R2d_continuation,1,60,3.48495506057058,max
2026-01-06 05:15:00,4,R2d_continuation,1,60,0.1927144535839484,ml_exit
2026-01-06 06:50:00,4,R2d_continuation,1,12,-4.553535353535458,hard_sl
2026-01-06 10:35:00,4,R2d_continuation,-1,59,2.2053372868791308,ml_exit
2026-01-06 23:00:00,1,R0a_bb,-1,59,6.34823413188448,ml_exit
2026-01-08 02:40:00,4,R2d_continuation,-1,60,10.267498885421555,max
2026-01-08 06:40:00,4,R2d_continuation,-1,60,-0.42303719008266816,max
2026-01-08 15:20:00,0,R3g_three_green,1,60,4.170447095843668,max
2026-01-08 17:10:00,0,R3g_three_green,1,60,1.3431685773350683,max
2026-01-08 18:30:00,0,R3g_three_green,1,60,2.1930434782609707,max
2026-01-08 19:20:00,0,R3g_three_green,1,60,3.3108723958334547,max
2026-01-08 22:00:00,0,R3g_three_green,1,60,5.946902654867126,max
2026-01-09 01:05:00,0,R3f_sma_bounce,1,20,-4.269637632230417,hard_sl
2026-01-09 03:15:00,0,R3e_false_breakdown,1,60,3.28384279475973,max
2026-01-09 03:55:00,0,R3h_close_streak,1,60,0.998728633987875,max
2026-01-09 04:00:00,0,R3g_three_green,1,60,-0.17401994263075807,max
2026-01-09 05:30:00,0,R3e_false_breakdown,1,60,1.7789918928445414,max
2026-01-09 07:15:00,0,R3e_false_breakdown,1,60,3.873165328164246,max
2026-01-09 08:35:00,0,R3g_three_green,1,60,-0.7903660886318095,max
2026-01-09 09:15:00,0,R3d_oversold,1,60,0.35698821265349306,max
2026-01-09 10:00:00,0,R3e_false_breakdown,1,60,0.06456075628308376,max
2026-01-09 10:50:00,0,R3e_false_breakdown,1,60,4.573624091381094,max
2026-01-09 12:45:00,0,R3e_false_breakdown,1,59,17.888236937693208,ml_exit
2026-01-09 13:55:00,0,R3g_three_green,1,7,-4.244745177080285,hard_sl
2026-01-09 14:00:00,0,R3h_close_streak,1,6,-5.008690614136711,hard_sl
2026-01-09 15:30:00,0,R3e_false_breakdown,1,60,2.049916805324565,max
2026-01-12 01:15:00,0,R3h_close_streak,1,59,8.86568213783376,ml_exit
2026-01-12 02:10:00,0,R3g_three_green,1,59,2.8797632260452124,ml_exit
2026-01-12 08:50:00,0,R3g_three_green,1,60,1.8544879398971117,max
2026-01-12 10:15:00,0,R3b_higherlow,1,59,5.820535874842661,ml_exit
2026-01-12 13:55:00,0,R3e_false_breakdown,1,60,9.752704791344842,max
2026-01-12 14:55:00,0,R3g_three_green,1,59,8.307079646017923,ml_exit
2026-01-12 18:25:00,4,R2d_continuation,-1,59,4.833745606040884,ml_exit
2026-01-13 01:05:00,4,R2d_continuation,-1,60,-0.5306952662719838,max
2026-01-14 05:35:00,4,R2d_continuation,1,60,1.755263157894792,max
2026-01-14 10:35:00,4,R2d_continuation,1,60,0.4765850144093085,max
2026-01-15 18:10:00,4,R2d_continuation,1,60,-1.723103405877192,max
2026-01-16 15:15:00,2,R0e_nr4_break,-1,17,-4.1829864506215975,hard_sl
2026-01-16 20:30:00,0,R3g_three_green,1,60,15.591161682984945,max
2026-01-16 21:45:00,0,R3g_three_green,1,60,18.225170186768487,max
2026-01-16 23:15:00,0,R3g_three_green,1,59,16.911885245902,ml_exit
2026-01-16 23:55:00,0,R3g_three_green,1,60,17.5259259259256,max
2026-01-19 05:05:00,0,R3g_three_green,1,59,0.3836175484621516,ml_exit
2026-01-19 06:10:00,0,R3g_three_green,1,59,2.2337912750059514,ml_exit
2026-01-19 07:20:00,0,R3g_three_green,1,60,-1.2274066797641359,max
2026-01-19 09:15:00,0,R3e_false_breakdown,1,60,1.6307996051331788,max
2026-01-19 10:55:00,0,R3e_false_breakdown,1,60,0.7329394988795372,max
2026-01-19 11:10:00,0,R3g_three_green,1,60,-1.7285030189466184,max
2026-01-19 11:15:00,0,R3h_close_streak,1,60,-1.3393169877408435,max
2026-01-19 12:20:00,0,R3b_higherlow,1,60,-1.2483392948393341,max
2026-01-19 13:40:00,0,R3e_false_breakdown,1,60,2.8222275679575946,max
2026-01-19 14:15:00,0,R3g_three_green,1,60,0.08312128922835411,max
2026-01-19 15:55:00,0,R3e_false_breakdown,1,60,3.228381374722634,max
2026-01-19 17:45:00,0,R3g_three_green,1,60,-2.2947019867548795,max
2026-01-19 17:50:00,0,R3h_close_streak,1,60,-3.1465056884140594,max
2026-01-19 19:40:00,0,R3g_three_green,1,31,-4.318147871545938,hard_sl
2026-01-19 20:20:00,0,R3g_three_green,1,12,-4.000624609619172,hard_sl
2026-01-19 21:25:00,0,R3e_false_breakdown,1,23,-4.649804275820296,hard_sl
2026-01-20 01:40:00,0,R3e_false_breakdown,1,59,7.894736842104852,ml_exit
2026-01-20 03:25:00,0,R3c_breakpullback,1,59,9.377314035678328,ml_exit
2026-01-20 04:30:00,0,R3h_close_streak,1,58,13.616602481814102,ml_exit
2026-01-20 04:50:00,0,R3b_higherlow,1,59,14.897692464774718,ml_exit
2026-01-20 05:30:00,0,R3g_three_green,1,59,13.266725352112916,ml_exit
2026-01-20 06:20:00,0,R3h_close_streak,1,59,17.026791277257395,ml_exit
2026-01-20 13:05:00,0,R3e_false_breakdown,1,60,2.7942327497423554,max
2026-01-20 14:50:00,0,R3g_three_green,1,60,9.601286173633142,max
2026-01-20 15:00:00,0,R3e_false_breakdown,1,60,11.241809672386616,max
2026-01-20 15:50:00,0,R3g_three_green,1,59,4.897943543236745,ml_exit
2026-01-20 20:45:00,0,R3b_higherlow,1,59,7.05032057509252,ml_exit
2026-01-21 03:10:00,4,R2d_continuation,1,60,11.646920973831818,max
2026-01-21 06:40:00,4,R2d_continuation,1,28,-4.477823931394691,hard_sl
2026-01-21 08:40:00,4,R2d_continuation,-1,60,-0.13248766737133322,max
2026-01-22 03:15:00,0,R3g_three_green,1,60,2.465691260464687,max
2026-01-22 05:35:00,0,R3h_close_streak,1,60,5.61617133918895,max
2026-01-22 07:40:00,0,R3i_inside_break,1,60,7.503321610003963,max
2026-01-22 07:45:00,0,R3g_three_green,1,60,5.6573023255814165,max
2026-01-22 13:40:00,0,R3g_three_green,1,24,-5.8670620212501525,hard_sl
2026-01-22 15:00:00,0,R3e_false_breakdown,1,59,20.940366141018753,ml_exit
2026-01-22 15:20:00,0,R3g_three_green,1,4,-4.784543325526735,hard_sl
2026-01-22 16:30:00,0,R3g_three_green,1,59,9.897616946160506,ml_exit
2026-01-22 17:20:00,0,R3g_three_green,1,59,9.984182328429267,ml_exit
2026-01-23 04:40:00,0,R3g_three_green,1,60,-2.0139691067830876,max
2026-01-23 06:40:00,0,R3h_close_streak,1,37,-4.13606403013184,hard_sl
2026-01-23 11:45:00,0,R3h_close_streak,1,59,3.56796432221503,ml_exit
2026-01-23 14:10:00,0,R3g_three_green,1,59,10.585731781996396,ml_exit
2026-01-23 15:50:00,0,R3g_three_green,1,60,3.8871987356776168,max
2026-01-23 16:30:00,0,R3b_higherlow,1,60,5.066498050373975,max
2026-01-23 16:45:00,0,R3g_three_green,1,60,4.481599472701141,max
2026-01-23 17:40:00,0,R3g_three_green,1,60,2.900353982300867,max
2026-01-23 17:45:00,0,R3h_close_streak,1,60,2.756997455470748,max
2026-01-26 10:45:00,4,R2d_continuation,-1,60,3.676090081456619,max
2026-01-26 14:30:00,4,R2d_continuation,-1,60,-1.2425669708567637,max
2026-01-26 18:05:00,4,R2b_v_reversal,-1,60,6.1011414077363115,max
2026-01-26 19:45:00,4,R2b_v_reversal,-1,60,5.073995077932818,max
2026-01-27 05:05:00,0,R3b_higherlow,1,60,1.7319191734480146,max
2026-01-27 07:05:00,0,R3e_false_breakdown,1,59,6.781972154442452,ml_exit
2026-01-27 10:30:00,0,R3e_false_breakdown,1,60,0.025985369581842898,max
2026-01-27 11:15:00,0,R3h_close_streak,1,59,-5.066232663458705,hard_sl
2026-01-27 11:35:00,0,R3g_three_green,1,27,-4.5656501817033455,hard_sl
2026-01-27 11:45:00,0,R3b_higherlow,1,51,-4.659834065397744,hard_sl
2026-01-27 12:35:00,0,R3d_oversold,1,43,-5.0423805229936285,hard_sl
2026-01-27 13:05:00,0,R3g_three_green,1,35,-4.57062058130378,hard_sl
2026-01-28 07:05:00,4,R2d_continuation,1,60,5.446697007309191,max
2026-01-28 08:55:00,4,R2d_continuation,1,59,-1.2033449772415676,ml_exit
2026-01-28 09:50:00,4,R2d_continuation,1,38,-6.095863427445806,hard_sl
2026-01-28 10:40:00,4,R2d_continuation,-1,60,3.5678463453671645,max
2026-01-28 12:10:00,4,R2b_v_reversal,-1,60,2.961272247857608,max
2026-01-28 21:45:00,4,R2d_continuation,1,59,16.533796588755536,ml_exit
2026-01-28 22:30:00,4,R2d_continuation,1,59,12.268817204301076,ml_exit
2026-01-28 23:50:00,4,R2d_continuation,1,59,10.418398480225697,ml_exit
2026-01-29 08:50:00,4,R2d_continuation,-1,60,3.610530665249936,max
2026-01-29 17:20:00,4,R2d_continuation,-1,57,-0.06374781085813024,ml_exit
2026-01-29 23:55:00,4,R2b_v_reversal,1,27,-4.065998821449618,hard_sl
2026-01-30 04:15:00,4,R2d_continuation,-1,59,-0.739947276575212,ml_exit
2026-01-30 04:20:00,4,R2b_v_reversal,1,59,0.36821296784397156,ml_exit
2026-01-30 05:45:00,4,R2b_v_reversal,1,59,-2.5664364712601824,ml_exit
2026-01-30 10:35:00,4,R2b_v_reversal,1,60,-1.7816076106438852,max
2026-01-30 11:10:00,4,R2d_continuation,-1,60,-0.680173256951241,ml_exit
2026-01-30 11:50:00,4,R2d_continuation,1,60,1.5321292673776772,ml_exit
2026-01-30 15:50:00,4,R2b_v_reversal,1,46,-4.55614360059979,hard_sl
2026-01-30 19:10:00,4,R2d_continuation,-1,60,5.598129764838657,ml_exit
2026-01-30 19:55:00,4,R2b_v_reversal,1,8,-4.100206059680983,hard_sl
2026-01-30 20:20:00,4,R2d_continuation,-1,9,-4.12975405288787,hard_sl
2026-02-02 03:10:00,4,R2b_v_reversal,1,59,-2.0578450520833407,ml_exit
2026-02-02 05:00:00,4,R2d_continuation,-1,60,4.7970980453560905,ml_exit
2026-02-02 05:45:00,4,R2d_continuation,1,24,-4.350701824041855,hard_sl
2026-02-02 06:05:00,4,R2b_v_reversal,1,27,-5.626083385566394,hard_sl
2026-02-02 07:40:00,4,R2d_continuation,-1,45,-4.174501554783218,hard_sl
2026-02-02 13:30:00,4,R2b_v_reversal,-1,58,2.6752992914732534,ml_exit
2026-02-02 15:40:00,4,R2b_v_reversal,1,58,-0.8857606689350194,ml_exit
2026-02-02 17:30:00,4,R2b_v_reversal,1,59,-0.36453447186537674,ml_exit
2026-02-02 20:15:00,4,R2d_continuation,-1,46,-4.218063626514295,hard_sl
2026-02-03 04:30:00,4,R2b_v_reversal,1,58,5.120469515811814,ml_exit
2026-02-03 10:10:00,4,R2d_continuation,1,60,0.07601252201132445,max
2026-02-03 13:20:00,4,R2d_continuation,-1,8,-4.944978035887131,hard_sl
2026-02-03 15:05:00,4,R2d_continuation,1,60,1.1891362011301685,max
2026-02-03 19:15:00,4,R2d_continuation,1,21,-4.363929406076246,hard_sl
2026-02-05 03:25:00,4,R2b_v_reversal,1,16,-6.797238582601139,hard_sl
2026-02-05 13:40:00,4,R2d_continuation,-1,60,-0.6294046172539299,max
2026-02-05 14:10:00,4,R2d_continuation,-1,56,-5.4323322209863365,hard_sl
2026-02-05 14:25:00,4,R2b_v_reversal,1,60,1.2424285110578648,max
2026-02-06 04:10:00,4,R2b_v_reversal,-1,44,-4.197205250741052,hard_sl
2026-02-06 06:30:00,4,R2b_v_reversal,-1,15,-4.1647478913993945,hard_sl
2026-02-06 08:00:00,4,R2b_v_reversal,-1,59,0.6177826564215034,ml_exit
2026-02-06 12:25:00,4,R2d_continuation,-1,20,-4.281433316842147,hard_sl
2026-02-06 20:00:00,4,R2d_continuation,1,60,8.202295021284513,max
2026-02-06 22:55:00,4,R2d_continuation,1,60,8.046938340089566,max
2026-02-09 01:25:00,4,R2a_vol_breakout,1,31,-4.054377650286736,hard_sl
2026-02-10 07:20:00,4,R2d_continuation,-1,39,-4.6577217962759345,hard_sl
2026-02-11 06:55:00,4,R2d_continuation,-1,8,-4.4606741573030515,hard_sl
2026-02-11 07:35:00,4,R2d_continuation,1,60,2.582299421009155,max
2026-02-11 11:50:00,4,R2d_continuation,-1,10,-7.974924471299124,hard_sl
2026-02-12 01:15:00,4,R2a_vol_breakout,1,60,-1.307659574468067,max
2026-02-12 06:55:00,4,R2d_continuation,1,19,-4.4162453107161035,hard_sl
2026-02-12 11:15:00,4,R2b_v_reversal,-1,60,2.8516772194530473,max
2026-02-12 14:35:00,4,R2b_v_reversal,-1,15,-4.236571008094095,hard_sl
2026-02-12 15:55:00,4,R2b_v_reversal,-1,60,20.140731556106246,ml_exit
2026-02-13 01:25:00,4,R2b_v_reversal,-1,20,-4.0740887480191095,hard_sl
2026-02-13 20:35:00,4,R2d_continuation,1,60,-2.3557005914745544,max
2026-02-16 01:00:00,4,R2b_v_reversal,-1,60,3.683123524783657,max
2026-02-16 04:10:00,4,R2d_continuation,-1,60,5.677677998717066,max
2026-02-16 18:30:00,4,R2d_continuation,1,55,-4.014721668455829,hard_sl
2026-02-17 05:35:00,4,R2d_continuation,-1,59,6.3711967545639085,ml_exit
2026-02-17 07:10:00,4,R2d_continuation,-1,60,-1.3667063020212222,max
2026-02-17 15:25:00,4,R2d_continuation,1,6,-7.637361406652567,hard_sl
2026-02-17 16:40:00,4,R2d_continuation,-1,60,-0.7908686399690693,max
2026-02-17 22:20:00,0,R3e_false_breakdown,1,60,4.246201329534658,max
2026-02-18 01:50:00,0,R3e_false_breakdown,1,59,7.251068237731492,ml_exit
2026-02-18 02:45:00,0,R3g_three_green,1,59,6.190386575707769,ml_exit
2026-02-18 04:05:00,0,R3g_three_green,1,59,4.932876436202462,ml_exit
2026-02-18 05:50:00,0,R3h_close_streak,1,60,0.09399684044238277,max
2026-02-18 10:20:00,0,R3e_false_breakdown,1,58,7.616352201257971,ml_exit
2026-02-18 12:35:00,0,R3e_false_breakdown,1,60,17.620331950207643,max
2026-02-18 14:40:00,0,R3g_three_green,1,60,12.579603622522413,max
2026-02-19 07:10:00,4,R2b_v_reversal,-1,16,-4.533205374280248,hard_sl
2026-02-19 15:35:00,4,R2d_continuation,1,59,-2.083306355886492,ml_exit
2026-02-20 02:50:00,0,R3g_three_green,1,60,1.2242152466367815,max
2026-02-20 03:30:00,0,R3d_oversold,1,59,3.94202167885049,ml_exit
2026-02-20 03:50:00,0,R3g_three_green,1,59,5.336338592536831,ml_exit
2026-02-20 04:20:00,0,R3d_oversold,1,60,2.402441781596078,max
2026-02-20 04:35:00,0,R3h_close_streak,1,60,3.273962070732921,max
2026-02-20 05:05:00,0,R3e_false_breakdown,1,60,2.483304738022906,max
2026-02-20 06:35:00,0,R3h_close_streak,1,60,7.507337526205679,max
2026-02-20 07:20:00,0,R3c_breakpullback,1,60,7.056650757418866,max
2026-02-20 07:55:00,0,R3g_three_green,1,59,6.032269893656338,ml_exit
2026-02-20 08:00:00,0,R3h_close_streak,1,60,4.327360441075299,ml_exit
2026-02-20 10:25:00,0,R3h_close_streak,1,60,1.8402061855670058,max
2026-02-20 10:35:00,0,R3g_three_green,1,60,0.6002867196663522,max
2026-02-20 12:15:00,0,R3g_three_green,1,60,1.2015550239234136,ml_exit
2026-02-20 13:45:00,0,R3e_false_breakdown,1,59,7.576448497854013,ml_exit
2026-02-20 15:45:00,0,R3g_three_green,1,60,5.478564307078839,max
2026-02-20 16:40:00,0,R3g_three_green,1,60,2.6029648151455143,ml_exit
2026-02-20 17:00:00,0,R3e_false_breakdown,1,60,4.7020645076182195,max
2026-02-20 18:10:00,0,R3g_three_green,1,60,2.412391093901257,max
2026-02-23 05:45:00,0,R3g_three_green,1,39,-4.804173354735135,hard_sl
2026-02-23 08:30:00,0,R3e_false_breakdown,1,6,-4.404557265640578,hard_sl
2026-02-23 09:20:00,0,R3e_false_breakdown,1,60,1.5943861152774785,max
2026-02-23 10:25:00,0,R3e_false_breakdown,1,60,3.4960965223562606,max
2026-02-23 10:55:00,0,R3h_close_streak,1,60,0.9650598128628153,max
2026-02-23 11:00:00,0,R3g_three_green,1,60,1.2566015393723868,max
2026-02-23 11:40:00,0,R3b_higherlow,1,59,8.78237470568453,ml_exit
2026-02-23 12:35:00,0,R3b_higherlow,1,60,9.189401373896107,max
2026-02-23 14:25:00,0,R3e_false_breakdown,1,59,15.023096355106274,ml_exit
2026-02-23 14:40:00,0,R3g_three_green,1,15,-4.095068137572985,hard_sl
2026-02-23 15:25:00,0,R3e_false_breakdown,1,60,10.210934470725395,ml_exit
2026-02-23 16:15:00,0,R3h_close_streak,1,60,9.24031790084511,max
2026-02-23 17:15:00,0,R3g_three_green,1,60,2.7199166800191943,max
2026-02-23 17:55:00,0,R3f_sma_bounce,1,60,3.8460057747834484,max
2026-02-23 18:05:00,0,R3d_oversold,1,60,3.2359784472201873,max
2026-02-24 05:45:00,4,R2d_continuation,-1,59,0.20875873186452082,ml_exit
2026-02-24 12:35:00,4,R2d_continuation,-1,59,5.213724088634789,ml_exit
2026-02-24 14:15:00,4,R2d_continuation,-1,60,-1.8630590833793752,max
2026-02-25 08:05:00,4,R2d_continuation,-1,59,2.2904766960399296,ml_exit
2026-02-25 12:05:00,4,R2d_continuation,-1,60,-2.3762781186093203,ml_exit
2026-02-25 21:25:00,4,R2a_vol_breakout,1,14,-4.075405523892841,hard_sl
2026-02-27 02:35:00,4,R2d_continuation,-1,60,-3.6683706907850797,max
2026-02-27 04:25:00,4,R2d_continuation,-1,60,1.0301125949201146,max
2026-02-27 20:45:00,4,R2d_continuation,1,58,23.83298041291707,ml_exit
2026-02-27 22:45:00,4,R2d_continuation,1,59,21.43802792621918,ml_exit
2026-02-27 23:40:00,4,R2d_continuation,1,59,18.948916174018674,ml_exit
2026-03-02 01:00:00,4,R2a_vol_breakout,1,29,-4.572766388256156,hard_sl
2026-03-03 02:20:00,4,R2d_continuation,1,60,0.28062360801773106,max
2026-03-03 02:50:00,4,R2d_continuation,-1,60,4.292055858688791,ml_exit
2026-03-03 07:05:00,4,R2d_continuation,1,6,-4.564970441636812,hard_sl
2026-03-03 15:05:00,4,R2d_continuation,-1,60,2.7343553656697686,max
2026-03-03 20:30:00,4,R2d_continuation,1,60,0.6666284206299288,max
2026-03-03 22:35:00,4,R2d_continuation,-1,43,-4.194643711142969,hard_sl
2026-03-04 02:30:00,4,R2b_v_reversal,-1,15,-4.9914554882055455,hard_sl
2026-03-04 04:50:00,4,R2d_continuation,-1,60,-0.7529617662896875,max
2026-03-04 11:20:00,4,R2d_continuation,1,60,-1.595765632693192,max
2026-03-05 04:55:00,4,R2d_continuation,1,35,-4.601275608813306,hard_sl
2026-03-05 08:15:00,4,R2a_vol_breakout,1,60,3.173347695622064,max
2026-03-06 03:35:00,4,R2d_continuation,1,60,0.9651432997676292,max
2026-03-09 15:40:00,4,R2d_continuation,-1,60,-4.300446134718071,hard_sl
2026-03-09 19:35:00,4,R2d_continuation,-1,12,-4.213091527344818,hard_sl
2026-03-10 08:00:00,4,R2b_v_reversal,-1,60,-0.9039219044358189,max
2026-03-10 10:55:00,4,R2d_continuation,-1,52,-5.35450643776816,hard_sl
2026-03-11 09:35:00,4,R2d_continuation,-1,60,1.8253311258278133,max
2026-03-11 10:20:00,4,R2d_continuation,-1,60,1.2124468882779886,max
2026-03-11 11:40:00,4,R2b_v_reversal,-1,59,1.093495409284826,ml_exit
2026-03-11 14:05:00,4,R2d_continuation,1,20,-4.595659353621139,hard_sl
2026-03-11 15:35:00,4,R2d_continuation,-1,59,-0.5485411140583639,ml_exit
2026-03-12 00:45:00,4,R2a_vol_breakout,1,2,-4.990557939914213,hard_sl
2026-03-12 12:00:00,4,R2b_v_reversal,-1,59,10.448926053451366,ml_exit
2026-03-12 18:55:00,4,R2d_continuation,-1,56,5.698325229605562,ml_exit
2026-03-12 21:25:00,4,R2d_continuation,1,60,3.6207145063318023,max
2026-03-16 07:40:00,4,R2d_continuation,1,24,-5.246376811594224,hard_sl
2026-03-16 11:50:00,4,R2d_continuation,-1,17,-5.358822897647855,hard_sl
2026-03-16 18:40:00,4,R2d_continuation,1,60,1.9871144084341728,max
2026-03-16 20:30:00,4,R2d_continuation,1,60,-1.5085670770401782,ml_exit
2026-03-17 02:05:00,4,R2d_continuation,-1,21,-4.833388212051161,hard_sl
2026-03-17 07:20:00,4,R2d_continuation,-1,59,6.999999999999896,ml_exit
2026-03-17 07:55:00,4,R2d_continuation,-1,60,4.083667621776664,max
2026-03-17 17:30:00,3,R1g_three_red,-1,60,-1.3697569756975627,max
2026-03-17 19:10:00,3,R1c_bouncefade,-1,60,0.9190468676031635,max
2026-03-17 19:20:00,3,R1e_false_breakout,-1,60,1.4054696789536163,max
2026-03-17 20:05:00,3,R1b_lowerhigh,-1,60,-1.6018769175236713,max
2026-03-17 20:55:00,3,R1c_bouncefade,-1,60,-0.12313937753730785,max
